Latitude,Longitude,Sample Date,elevation,slope,flow_accumulation
-27.273889,28.49,17-06-2015,1499.0,11.68542914427061,3.0
-34.092222,21.295278,17-06-2015,95.0,1.8653150778647924,1.0
-28.058889,30.373611,17-06-2015,1139.0,1.4074827371154675,1.0
-27.5275,30.858056,18-06-2015,957.0,5.097790853011179,3.0
-30.13573889,30.67422222,18-06-2015,40.0,2.3428237473315514,1191421.0
-26.880278,26.965,18-06-2015,1296.0,1.0351028507693336,2.0
-28.1175,26.719444,18-06-2015,1278.0,4.278380799285448,1247059.0
-28.376944,24.303056,18-06-2015,1010.0,4.310633209787035,6485.0
-31.394444,20.947222,18-06-2015,1045.0,3.3866400983160387,95888.0
-29.651389,22.746389,18-06-2015,949.0,6.938973385897309,2.0
-34.250556,20.9925,18-06-2015,30.0,18.199570969012232,12.0
-33.13083,18.86278,04-07-2012,29.0,1.11086408901569,2.0
-24.183889,30.823889,19-06-2015,368.0,4.654668808703565,1.0
-27.902778,24.615556,19-06-2015,1050.0,0.0,6.0
-29.803611,30.516111,19-06-2015,601.0,3.512183353979658,501288.0
-25.99136,27.84208,22-06-2015,1361.0,2.7967382212195995,6.0
-25.49037,30.6986,22-06-2015,823.0,5.531151068545969,70.0
-24.99328,30.81444,22-06-2015,1222.0,2.7967382212195995,55295.0
-26.970278,27.211111,22-06-2015,1320.0,0.0,7.0
-26.880278,26.965,22-06-2015,1296.0,1.0351028507693336,2.0
-26.73806,27.59194,22-06-2015,1411.0,0.932904732083229,44.0
-26.45,28.085833,22-06-2015,1472.0,2.7850154445755932,1.0
-27.273889,28.49,22-06-2015,1499.0,11.68542914427061,3.0
-27.01011111,26.69808333,23-06-2015,1286.0,3.4882183488806575,2.0
-25.436111,31.982222,23-06-2015,111.0,2.772033915741993,1.0
-29.140556,31.391944,23-06-2015,26.0,0.0,284.0
-34.065833,20.404167,23-06-2015,63.0,4.856766985138627,7.0
-22.43772222,31.07805556,23-06-2015,254.0,7.995055372848845,1.0
-25.681111,31.783333,23-06-2015,202.0,2.2537833530627136,1447209.0
-25.67386,31.57527,23-06-2015,273.0,1.0263305044110622,1304183.0
-25.398889,31.610556,23-06-2015,245.0,0.0,4.0
-28.801278,31.955389,23-06-2015,6.0,1.4074827371154675,1.0
-27.00222,28.76528,23-06-2015,1493.0,3.869457283283111,8.0
-26.98472222,26.63227778,23-06-2015,1283.0,2.7850154445755932,1.0
-28.1175,26.719444,23-06-2015,1278.0,4.278380799285448,1247059.0
-25.45963889,28.26430556,23-06-2015,1095.0,2.9785494790745637,4.0
-29.161667,23.696389,24-06-2015,983.0,0.0,1.0
-31.860278,18.6875,24-06-2015,31.0,7.1238769268729625,757539.0
-25.362222,31.956667,24-06-2015,150.0,5.083280892261457,2.0
-24.768889,31.39,24-06-2015,360.0,3.1903771617462806,1.0
-24.9675,31.516667,24-06-2015,283.0,5.076653519644692,2.0
-28.747778,31.745833,24-06-2015,50.0,6.830268671068082,3.0
-27.273889,28.49,24-06-2015,1499.0,11.68542914427061,3.0
-29.033333,23.983333,24-06-2015,1001.0,8.722949643638549,4.0
-26.03611,30.99778,25-06-2015,748.0,24.83519534448181,7.0
-33.7075,18.97444444,17-02-2011,97.0,2.1706396939205455,3.0
-26.648056,27.089444,25-06-2015,1353.0,0.932904732083229,1.0
-28.460833,21.248889,25-06-2015,794.0,4.278380799285448,1.0
-32.94583,18.33667,25-06-2015,16.0,3.553642547976927,5.0
-33.897778,20.012778,25-06-2015,137.0,17.057635600101094,6.0
-33.7075,18.97444444,25-01-2012,97.0,2.1706396939205455,3.0
-33.7075,18.97444444,22-02-2012,97.0,2.1706396939205455,3.0
-33.7075,18.97444444,21-03-2012,97.0,2.1706396939205455,3.0
-29.744167,29.905833,26-06-2015,916.0,15.433474361430925,17.0
-25.81048333,27.90955222,29-06-2015,1180.0,3.076361181997187,1.0
-26.510278,28.351389,29-06-2015,1512.0,2.0695304713009515,6.0
-26.45,28.085833,29-06-2015,1472.0,2.7850154445755932,1.0
-27.671111,27.236944,29-06-2015,1338.0,3.265799536657263,13.0
-25.127778,27.628889,30-06-2015,953.0,1.8653150778647924,2.0
-25.20639,27.558,30-06-2015,952.0,5.2019756274773785,2.0
-24.69514,27.40906,30-06-2015,914.0,4.763738341721386,1.0
-28.735556,29.820556,30-06-2015,952.0,3.8720811768482966,9.0
-26.861111,28.884722,30-06-2015,1519.0,2.7850154445755932,1.0
-27.00222,28.76528,30-06-2015,1493.0,3.869457283283111,8.0
-27.02314,28.59389,30-06-2015,1490.0,4.268887300104434,1.0
-27.398611,26.614722,30-06-2015,1251.0,6.23751467632948,1.0
-31.436944,20.474722,30-06-2015,1027.0,1.8653150778647924,3.0
-29.651389,22.746389,30-06-2015,949.0,6.938973385897309,2.0
-28.338333,31.373611,30-06-2015,440.0,2.3043638668137194,90.0
-28.068333,31.55,30-06-2015,238.0,4.771507746692223,8.0
-28.308889,31.9025,30-06-2015,62.0,2.142176529213019,21.0
-27.4,26.624722,30-06-2015,1251.0,2.2865955883096403,11.0
-29.161667,23.696389,01-07-2015,983.0,0.0,1.0
-27.602222,29.942778,01-07-2015,1210.0,3.265799536657263,1.0
-27.169444,29.233889,01-07-2015,1521.0,6.830881753683598,5.0
-27.273889,28.49,01-07-2015,1499.0,11.68542914427061,3.0
-27.4275,28.525833,01-07-2015,1510.0,4.5659305782065704,1.0
-27.3,28.586944,01-07-2015,1510.0,11.064292258273667,3.0
-27.802778,28.768333,01-07-2015,1559.0,9.495674610619696,4.0
-33.7075,18.97444444,28-01-2015,97.0,2.1706396939205455,3.0
-33.7075,18.97444444,19-02-2015,97.0,2.1706396939205455,3.0
-33.7075,18.97444444,25-03-2015,97.0,2.1706396939205455,3.0
-27.935,26.126667,01-07-2015,1248.0,5.584204812032444,7.0
-28.141944,26.417778,01-07-2015,1264.0,2.988194873464975,2.0
-27.671111,27.236944,01-07-2015,1338.0,3.265799536657263,13.0
-28.75,30.442778,02-07-2015,534.0,5.9602216973005095,18.0
-29.161667,30.629722,02-07-2015,959.0,3.6934346949244006,379651.0
-27.4275,28.525833,02-07-2015,1510.0,4.5659305782065704,1.0
-27.802778,28.768333,02-07-2015,1559.0,9.495674610619696,4.0
-28.376944,24.303056,02-07-2015,1010.0,4.310633209787035,6485.0
-29.744167,29.905833,03-07-2015,916.0,15.433474361430925,17.0
-27.573056,24.746389,03-07-2015,1090.0,1.4002096068589085,366.0
-27.902778,24.615556,03-07-2015,1050.0,0.0,6.0
-25.99136,27.84208,06-07-2015,1361.0,2.7967382212195995,6.0
-26.45,28.085833,06-07-2015,1472.0,2.7850154445755932,1.0
-22.225556,29.990556,07-07-2015,422.0,1.0026797780294978,3.0
-23.658056,31.05,07-07-2015,324.0,7.56123944832582,11.0
-27.363611,31.783333,07-07-2015,161.0,2.7967382212195995,6.0
-26.861111,28.884722,07-07-2015,1519.0,2.7850154445755932,1.0
-27.00222,28.76528,07-07-2015,1493.0,3.869457283283111,8.0
-27.3,28.586944,07-07-2015,1510.0,11.064292258273667,3.0
-31.396,29.2651,07-07-2015,115.0,5.7096765240558875,1.0
-31.554722,29.245556,07-07-2015,233.0,25.734677244239688,2.0
-34.031944,22.053333,07-07-2015,54.0,28.310563833758877,3.0
-25.45963889,28.26430556,07-07-2015,1095.0,2.9785494790745637,4.0
-25.81048333,27.90955222,08-07-2015,1180.0,3.076361181997187,1.0
-29.641944,30.6875,08-07-2015,264.0,10.974814324028388,4.0
-23.23572222,27.717,08-07-2015,794.0,0.932904732083229,8.0
-24.670833,28.560833,08-07-2015,1141.0,3.8624726096660917,3.0
-22.91028,29.61111,08-07-2015,731.0,6.9846685353200515,199567.0
-26.970278,27.211111,08-07-2015,1320.0,0.0,7.0
-27.38972222,26.46388889,08-07-2015,1244.0,0.0,4057349.0
-30.534167,24.961944,08-07-2015,1217.0,2.152583835037645,8.0
-30.570833,29.150556,08-07-2015,1354.0,6.038662893082702,181.0
-31.104278,29.399722,08-07-2015,377.0,20.71686641152015,6.0
-30.77586667,29.03221667,08-07-2015,898.0,8.341592461830862,2.0
-34.039722,22.133333,08-07-2015,8.0,0.932904732083229,2.0
-34.02861,22.22222,08-07-2015,10.0,10.64619199086657,17733.0
-32.94583,18.33667,03-12-2015,16.0,3.553642547976927,5.0
-33.464444,18.740556,20-07-2011,125.0,11.2667127614395,2.0
-33.464444,18.740556,17-08-2011,125.0,11.2667127614395,2.0
-33.464444,18.740556,14-09-2011,125.0,11.2667127614395,2.0
-33.464444,18.740556,12-10-2011,125.0,11.2667127614395,2.0
-33.464444,18.740556,09-11-2011,125.0,11.2667127614395,2.0
-33.464444,18.740556,26-06-2012,125.0,11.2667127614395,2.0
-33.464444,18.740556,24-07-2012,125.0,11.2667127614395,2.0
-27.01011111,26.69808333,09-07-2015,1286.0,3.4882183488806575,2.0
-33.464444,18.740556,18-09-2012,125.0,11.2667127614395,2.0
-33.464444,18.740556,16-10-2012,125.0,11.2667127614395,2.0
-33.464444,18.740556,15-11-2012,125.0,11.2667127614395,2.0
-24.282222,28.090278,09-07-2015,1133.0,1.3806866019776256,1.0
-33.464444,18.740556,24-07-2013,125.0,11.2667127614395,2.0
-33.464444,18.740556,21-08-2013,125.0,11.2667127614395,2.0
-33.464444,18.740556,11-09-2013,125.0,11.2667127614395,2.0
-33.464444,18.740556,09-10-2013,125.0,11.2667127614395,2.0
-33.464444,18.740556,06-11-2013,125.0,11.2667127614395,2.0
-33.464444,18.740556,27-11-2013,125.0,11.2667127614395,2.0
-33.464444,18.740556,16-07-2014,125.0,11.2667127614395,2.0
-33.464444,18.740556,27-08-2014,125.0,11.2667127614395,2.0
-33.464444,18.740556,01-10-2014,125.0,11.2667127614395,2.0
-33.464444,18.740556,29-10-2014,125.0,11.2667127614395,2.0
-23.23572222,27.717,09-07-2015,794.0,0.932904732083229,8.0
-33.464444,18.740556,23-07-2015,125.0,11.2667127614395,2.0
-33.464444,18.740556,20-08-2015,125.0,11.2667127614395,2.0
-33.464444,18.740556,17-09-2015,125.0,11.2667127614395,2.0
-26.648056,27.089444,09-07-2015,1353.0,0.932904732083229,1.0
-26.880278,26.965,09-07-2015,1296.0,1.0351028507693336,2.0
-26.98472222,26.63227778,09-07-2015,1283.0,2.7850154445755932,1.0
-31.031389,28.883333,09-07-2015,823.0,8.411246138034052,7.0
-33.72266667,18.61691667,11-06-2014,25.0,3.569099779771614,1.0
-30.86013889,29.07125,09-07-2015,823.0,3.3540719169947573,32.0
-33.970833,22.548333,20-01-2011,97.0,18.22019824820338,3.0
-33.970833,22.548333,28-02-2011,97.0,18.22019824820338,3.0
-33.970833,22.548333,04-04-2011,97.0,18.22019824820338,3.0
-33.970833,22.548333,03-05-2011,97.0,18.22019824820338,3.0
-33.970833,22.548333,05-07-2011,97.0,18.22019824820338,3.0
-33.970833,22.548333,31-08-2011,97.0,18.22019824820338,3.0
-33.970833,22.548333,14-09-2011,97.0,18.22019824820338,3.0
-33.970833,22.548333,11-10-2011,97.0,18.22019824820338,3.0
-33.970833,22.548333,25-11-2011,97.0,18.22019824820338,3.0
-33.970833,22.548333,20-01-2012,97.0,18.22019824820338,3.0
-33.970833,22.548333,20-03-2012,97.0,18.22019824820338,3.0
-34.005833,22.351111,09-07-2015,139.0,5.281588606038371,2.0
-33.970833,22.548333,09-07-2012,97.0,18.22019824820338,3.0
-33.970833,22.548333,17-08-2012,97.0,18.22019824820338,3.0
-33.970833,22.548333,19-09-2012,97.0,18.22019824820338,3.0
-33.970833,22.548333,17-10-2012,97.0,18.22019824820338,3.0
-33.970833,22.548333,23-11-2012,97.0,18.22019824820338,3.0
-33.970833,22.548333,13-12-2012,97.0,18.22019824820338,3.0
-33.970833,22.548333,30-01-2013,97.0,18.22019824820338,3.0
-33.970833,22.548333,13-02-2013,97.0,18.22019824820338,3.0
-22.43772222,31.07805556,10-07-2015,254.0,7.995055372848845,1.0
-33.970833,22.548333,19-06-2013,97.0,18.22019824820338,3.0
-33.970833,22.548333,19-07-2013,97.0,18.22019824820338,3.0
-33.970833,22.548333,21-08-2013,97.0,18.22019824820338,3.0
-33.970833,22.548333,20-09-2013,97.0,18.22019824820338,3.0
-33.970833,22.548333,17-10-2013,97.0,18.22019824820338,3.0
-33.970833,22.548333,05-11-2013,97.0,18.22019824820338,3.0
-33.970833,22.548333,08-11-2013,97.0,18.22019824820338,3.0
-33.970833,22.548333,15-01-2014,97.0,18.22019824820338,3.0
-33.970833,22.548333,05-03-2014,97.0,18.22019824820338,3.0
-33.970833,22.548333,02-04-2014,97.0,18.22019824820338,3.0
-33.970833,22.548333,08-05-2014,97.0,18.22019824820338,3.0
-28.7115,24.07288889,13-07-2015,1000.0,0.0,10.0
-33.970833,22.548333,09-07-2014,97.0,18.22019824820338,3.0
-33.970833,22.548333,06-08-2014,97.0,18.22019824820338,3.0
-33.970833,22.548333,03-09-2014,97.0,18.22019824820338,3.0
-33.970833,22.548333,08-10-2014,97.0,18.22019824820338,3.0
-33.970833,22.548333,07-01-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,04-02-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,05-03-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,08-04-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,07-05-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,02-06-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,08-07-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,05-08-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,02-09-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,06-10-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,04-11-2015,97.0,18.22019824820338,3.0
-33.970833,22.548333,03-12-2015,97.0,18.22019824820338,3.0
-34.005833,22.351111,21-01-2011,139.0,5.281588606038371,2.0
-34.005833,22.351111,11-02-2011,139.0,5.281588606038371,2.0
-34.005833,22.351111,17-03-2011,139.0,5.281588606038371,2.0
-34.005833,22.351111,19-04-2011,139.0,5.281588606038371,2.0
-34.005833,22.351111,17-05-2011,139.0,5.281588606038371,2.0
-34.005833,22.351111,21-06-2011,139.0,5.281588606038371,2.0
-24.679167,30.8025,13-07-2015,1106.0,1.8653150778647924,2.0
-34.005833,22.351111,12-10-2011,139.0,5.281588606038371,2.0
-29.7775,29.470833,13-07-2015,1469.0,3.6934346949244006,51.0
-29.744167,29.905833,13-07-2015,916.0,15.433474361430925,17.0
-29.160278,26.573333,13-07-2015,1334.0,0.0,1.0
-34.005833,22.351111,26-06-2012,139.0,5.281588606038371,2.0
-34.005833,22.351111,18-07-2012,139.0,5.281588606038371,2.0
-29.1825,23.575556,13-07-2015,965.0,11.789951946575455,7.0
-25.127778,27.628889,14-07-2015,953.0,1.8653150778647924,2.0
-24.39619444,27.08983333,14-07-2015,887.0,2.0353836660175126,1.0
-24.69514,27.40906,14-07-2015,914.0,4.763738341721386,1.0
-28.69485,28.23487,14-07-2015,1595.0,5.10571826074243,2.0
-34.005833,22.351111,05-04-2013,139.0,5.281588606038371,2.0
-28.883333,27.89,14-07-2015,1547.0,5.048085064979278,110.0
-34.005833,22.351111,04-07-2013,139.0,5.281588606038371,2.0
-34.005833,22.351111,06-08-2013,139.0,5.281588606038371,2.0
-24.183889,30.823889,15-07-2015,368.0,4.654668808703565,1.0
-25.20639,27.558,15-07-2015,952.0,5.2019756274773785,2.0
-34.005833,22.351111,04-12-2013,139.0,5.281588606038371,2.0
-34.005833,22.351111,22-01-2014,139.0,5.281588606038371,2.0
-34.005833,22.351111,20-02-2014,139.0,5.281588606038371,2.0
-22.769722,30.886944,15-07-2015,424.0,4.111135721291484,1.0
-34.005833,22.351111,03-04-2014,139.0,5.281588606038371,2.0
-28.404444,30.013056,15-07-2015,1082.0,4.879944537158232,14.0
-30.733889,29.828333,15-07-2015,619.0,3.877824240892109,27.0
-30.160091,27.40124,15-07-2015,1417.0,6.490589490658842,3.0
-30.336111,27.359444,15-07-2015,1383.0,3.7212777820365663,1.0
-29.615556,27.065278,15-07-2015,1432.0,2.323092333071522,2.0
-34.005833,22.351111,04-11-2014,139.0,5.281588606038371,2.0
-34.005833,22.351111,03-12-2014,139.0,5.281588606038371,2.0
-28.058889,30.373611,15-07-2015,1139.0,1.4074827371154675,1.0
-30.830556,26.921389,16-07-2015,1325.0,3.7212777820365663,233924.0
-34.005833,22.351111,10-04-2015,139.0,5.281588606038371,2.0
-27.937778,31.209444,16-07-2015,628.0,11.363769658993895,1.0
-34.005833,22.351111,04-06-2015,139.0,5.281588606038371,2.0
-27.5275,30.858056,16-07-2015,957.0,5.097790853011179,3.0
-30.13573889,30.67422222,16-07-2015,40.0,2.3428237473315514,1191421.0
-30.398056,30.601944,16-07-2015,63.0,2.7967382212195995,257602.0
-27.02314,28.59389,16-07-2015,1490.0,4.268887300104434,1.0
-27.273889,28.49,16-07-2015,1499.0,11.68542914427061,3.0
-27.935,26.126667,16-07-2015,1248.0,5.584204812032444,7.0
-28.141944,26.417778,16-07-2015,1264.0,2.988194873464975,2.0
-28.1175,26.719444,16-07-2015,1278.0,4.278380799285448,1247059.0
-31.000833,26.353056,16-07-2015,1377.0,10.511099037058754,17.0
-30.679722,26.7125,16-07-2015,1295.0,0.0,1893895.0
-30.534167,24.961944,16-07-2015,1217.0,2.152583835037645,8.0
-29.744167,29.905833,17-07-2015,916.0,15.433474361430925,17.0
-27.902778,24.615556,17-07-2015,1050.0,0.0,6.0
-29.803611,30.516111,17-07-2015,601.0,3.512183353979658,501288.0
-27.01011111,26.69808333,20-07-2015,1286.0,3.4882183488806575,2.0
-29.140556,31.391944,20-07-2015,26.0,0.0,284.0
-25.99136,27.84208,20-07-2015,1361.0,2.7967382212195995,6.0
-26.648056,27.089444,20-07-2015,1353.0,0.932904732083229,1.0
-26.880278,26.965,20-07-2015,1296.0,1.0351028507693336,2.0
-26.73806,27.59194,20-07-2015,1411.0,0.932904732083229,44.0
-26.45,28.085833,20-07-2015,1472.0,2.7850154445755932,1.0
-26.98472222,26.63227778,20-07-2015,1283.0,2.7850154445755932,1.0
-32.502778,19.535833,20-07-2015,382.0,3.0040444945554015,722.0
-34.065833,20.404167,21-07-2015,63.0,4.856766985138627,7.0
-31.860278,18.6875,21-07-2015,31.0,7.1238769268729625,757539.0
-33.980556,21.653333,21-07-2015,47.0,0.0,49.0
-26.006389,29.253889,21-07-2015,1507.0,5.090319503142142,8.0
-28.801278,31.955389,21-07-2015,6.0,1.4074827371154675,1.0
-27.00222,28.76528,21-07-2015,1493.0,3.869457283283111,8.0
-27.38972222,26.46388889,21-07-2015,1244.0,0.0,4057349.0
-27.398611,26.614722,21-07-2015,1251.0,6.23751467632948,1.0
-34.092222,21.295278,21-07-2015,95.0,1.8653150778647924,1.0
-31.5653,18.3306,21-07-2015,7.0,2.99972378387622,4.0
-27.4,26.624722,21-07-2015,1251.0,2.2865955883096403,11.0
-25.81048333,27.90955222,22-07-2015,1180.0,3.076361181997187,1.0
-28.747778,31.745833,22-07-2015,50.0,6.830268671068082,3.0
-26.970278,27.211111,22-07-2015,1320.0,0.0,7.0
-26.880278,26.965,22-07-2015,1296.0,1.0351028507693336,2.0
-27.273889,28.49,22-07-2015,1499.0,11.68542914427061,3.0
-28.141944,26.417778,22-07-2015,1264.0,2.988194873464975,2.0
-28.1175,26.719444,22-07-2015,1278.0,4.278380799285448,1247059.0
-34.250556,20.9925,22-07-2015,30.0,18.199570969012232,12.0
-34.405833,19.600556,22-07-2015,55.0,5.1644400725993815,73.0
-33.38056,19.30167,22-07-2015,441.0,1.8653150778647924,2.0
-33.08883333,19.21878333,22-07-2015,655.0,4.435133561799205,1349.0
-24.95861111,29.39527778,23-07-2015,843.0,7.150298539193608,7.0
-33.7075,18.97444444,23-07-2015,97.0,2.1706396939205455,3.0
-25.57877778,29.12747222,23-07-2015,1160.0,5.672641820805539,3.0
-33.897778,20.012778,23-07-2015,137.0,17.057635600101094,6.0
-26.619444,27.980833,27-07-2015,1433.0,4.985471649155415,4.0
-25.127778,27.628889,28-07-2015,953.0,1.8653150778647924,2.0
-25.20639,27.558,28-07-2015,952.0,5.2019756274773785,2.0
-24.69514,27.40906,28-07-2015,914.0,4.763738341721386,1.0
-28.44555556,32.325,25-08-2015,8.0,0.932904732083229,2.0
-27.169444,29.233889,28-07-2015,1521.0,6.830881753683598,5.0
-27.935,26.126667,28-07-2015,1248.0,5.584204812032444,7.0
-28.141944,26.417778,28-07-2015,1264.0,2.988194873464975,2.0
-28.1175,26.719444,28-07-2015,1278.0,4.278380799285448,1247059.0
-27.398611,26.614722,28-07-2015,1251.0,6.23751467632948,1.0
-27.671111,27.236944,28-07-2015,1338.0,3.265799536657263,13.0
-28.69485,28.23487,28-07-2015,1595.0,5.10571826074243,2.0
-33.501667,21.624167,28-07-2015,240.0,1.11086408901569,4182659.0
-33.31388889,19.07472222,28-07-2015,91.0,4.808545174731271,493607.0
-28.338333,31.373611,28-07-2015,440.0,2.3043638668137194,90.0
-28.068333,31.55,28-07-2015,238.0,4.771507746692223,8.0
-28.308889,31.9025,28-07-2015,62.0,2.142176529213019,21.0
-27.4,26.624722,28-07-2015,1251.0,2.2865955883096403,11.0
-29.161667,23.696389,29-07-2015,983.0,0.0,1.0
-27.602222,29.942778,29-07-2015,1210.0,3.265799536657263,1.0
-27.802778,28.768333,29-07-2015,1559.0,9.495674610619696,4.0
-33.13083,18.86278,29-07-2015,29.0,1.11086408901569,2.0
-26.03611,30.99778,30-07-2015,748.0,24.83519534448181,7.0
-28.75,30.442778,30-07-2015,534.0,5.9602216973005095,18.0
-29.161667,30.629722,30-07-2015,959.0,3.6934346949244006,379651.0
-27.02314,28.59389,30-07-2015,1490.0,4.268887300104434,1.0
-27.273889,28.49,30-07-2015,1499.0,11.68542914427061,3.0
-27.4275,28.525833,30-07-2015,1510.0,4.5659305782065704,1.0
-27.3,28.586944,30-07-2015,1510.0,11.064292258273667,3.0
-27.573056,24.746389,30-07-2015,1090.0,1.4002096068589085,366.0
-28.460833,21.248889,30-07-2015,794.0,4.278380799285448,1.0
-32.94583,18.33667,30-07-2015,16.0,3.553642547976927,5.0
-29.641944,30.6875,31-07-2015,264.0,10.974814324028388,4.0
-24.95861111,29.39527778,31-07-2015,843.0,7.150298539193608,7.0
-28.141944,26.417778,31-07-2015,1264.0,2.988194873464975,2.0
-28.1175,26.719444,31-07-2015,1278.0,4.278380799285448,1247059.0
-27.902778,24.615556,31-07-2015,1050.0,0.0,6.0
-25.99136,27.84208,03-08-2015,1361.0,2.7967382212195995,6.0
-26.73806,27.59194,03-08-2015,1411.0,0.932904732083229,44.0
-26.45,28.085833,03-08-2015,1472.0,2.7850154445755932,1.0
-29.160278,26.573333,03-08-2015,1334.0,0.0,1.0
-31.396,29.2651,03-08-2015,115.0,5.7096765240558875,1.0
-31.554722,29.245556,03-08-2015,233.0,25.734677244239688,2.0
-26.861111,28.884722,04-08-2015,1519.0,2.7850154445755932,1.0
-27.00222,28.76528,04-08-2015,1493.0,3.869457283283111,8.0
-26.970278,27.211111,04-08-2015,1320.0,0.0,7.0
-26.880278,26.965,04-08-2015,1296.0,1.0351028507693336,2.0
-28.69485,28.23487,04-08-2015,1595.0,5.10571826074243,2.0
-29.615556,27.065278,04-08-2015,1432.0,2.323092333071522,2.0
-28.883333,27.89,04-08-2015,1547.0,5.048085064979278,110.0
-30.568333,29.422778,04-08-2015,1248.0,6.424324039407854,2.0
-30.570833,29.150556,04-08-2015,1354.0,6.038662893082702,181.0
-31.104278,29.399722,04-08-2015,377.0,20.71686641152015,6.0
-34.031944,22.053333,04-08-2015,54.0,28.310563833758877,3.0
-34.039722,22.133333,04-08-2015,8.0,0.932904732083229,2.0
-25.45963889,28.26430556,04-08-2015,1095.0,2.9785494790745637,4.0
-27.01011111,26.69808333,05-08-2015,1286.0,3.4882183488806575,2.0
-25.81048333,27.90955222,05-08-2015,1180.0,3.076361181997187,1.0
-24.670833,28.560833,05-08-2015,1141.0,3.8624726096660917,3.0
-25.73411,27.21422,05-08-2015,1444.0,14.900966926401987,5.0
-26.648056,27.089444,05-08-2015,1353.0,0.932904732083229,1.0
-26.98472222,26.63227778,05-08-2015,1283.0,2.7850154445755932,1.0
-27.935,26.126667,05-08-2015,1248.0,5.584204812032444,7.0
-30.160091,27.40124,05-08-2015,1417.0,6.490589490658842,3.0
-30.336111,27.359444,05-08-2015,1383.0,3.7212777820365663,1.0
-28.768056,20.720556,05-08-2015,659.0,4.310633209787035,2.0
-31.031389,28.883333,05-08-2015,823.0,8.411246138034052,7.0
-30.86013889,29.07125,05-08-2015,823.0,3.3540719169947573,32.0
-30.77586667,29.03221667,05-08-2015,898.0,8.341592461830862,2.0
-34.02861,22.22222,05-08-2015,10.0,10.64619199086657,17733.0
-30.830556,26.921389,06-08-2015,1325.0,3.7212777820365663,233924.0
-22.769722,30.886944,06-08-2015,424.0,4.111135721291484,1.0
-26.905,32.324722,06-08-2015,33.0,2.1329147027710773,4.0
-28.141944,26.417778,06-08-2015,1264.0,2.988194873464975,2.0
-31.000833,26.353056,06-08-2015,1377.0,10.511099037058754,17.0
-30.679722,26.7125,06-08-2015,1295.0,0.0,1893895.0
-30.534167,24.961944,06-08-2015,1217.0,2.152583835037645,8.0
-23.658056,31.05,07-08-2015,324.0,7.56123944832582,11.0
-23.838611,31.640833,07-08-2015,207.0,1.3748898606744568,11442.0
-24.058889,31.237222,07-08-2015,280.0,1.3806866019776256,1.0
-29.7775,29.470833,10-08-2015,1469.0,3.6934346949244006,51.0
-29.987778,29.851667,10-08-2015,1003.0,12.645086888033864,1.0
-24.69514,27.40906,11-08-2015,914.0,4.763738341721386,1.0
-24.99328,30.81444,11-08-2015,1222.0,2.7967382212195995,55295.0
-30.733889,29.828333,11-08-2015,619.0,3.877824240892109,27.0
-25.127778,27.628889,12-08-2015,953.0,1.8653150778647924,2.0
-25.20639,27.558,12-08-2015,952.0,5.2019756274773785,2.0
-24.768889,31.39,12-08-2015,360.0,3.1903771617462806,1.0
-24.9675,31.516667,12-08-2015,283.0,5.076653519644692,2.0
-27.937778,31.209444,12-08-2015,628.0,11.363769658993895,1.0
-28.404444,30.013056,12-08-2015,1082.0,4.879944537158232,14.0
-30.398056,30.601944,12-08-2015,63.0,2.7967382212195995,257602.0
-28.141944,26.417778,12-08-2015,1264.0,2.988194873464975,2.0
-28.1175,26.719444,12-08-2015,1278.0,4.278380799285448,1247059.0
-27.671111,27.236944,12-08-2015,1338.0,3.265799536657263,13.0
-28.058889,30.373611,12-08-2015,1139.0,1.4074827371154675,1.0
-30.13573889,30.67422222,13-08-2015,40.0,2.3428237473315514,1191421.0
-27.38972222,26.46388889,13-08-2015,1244.0,0.0,4057349.0
-27.398611,26.614722,13-08-2015,1251.0,6.23751467632948,1.0
-27.902778,24.615556,13-08-2015,1050.0,0.0,6.0
-27.4,26.624722,13-08-2015,1251.0,2.2865955883096403,11.0
-29.744167,29.905833,14-08-2015,916.0,15.433474361430925,17.0
-29.380556,30.2775,17-08-2015,1068.0,2.147229193298981,2.0
-26.73806,27.59194,17-08-2015,1411.0,0.932904732083229,44.0
-26.45,28.085833,17-08-2015,1472.0,2.7850154445755932,1.0
-28.760833,17.730278,18-08-2015,164.0,10.380871201534468,66.0
-29.140556,31.391944,18-08-2015,26.0,0.0,284.0
-31.860278,18.6875,18-08-2015,31.0,7.1238769268729625,757539.0
-24.679167,30.8025,18-08-2015,1106.0,1.8653150778647924,2.0
-25.99136,27.84208,18-08-2015,1361.0,2.7967382212195995,6.0
-28.801278,31.955389,18-08-2015,6.0,1.4074827371154675,1.0
-27.937778,31.209444,18-08-2015,628.0,11.363769658993895,1.0
